0.5833239185090606 ,0.5479436865750196
0.5392689951212867 ,0.525249026720492
0.5139510468193659 ,0.489516802676832
0.4929331028717114 ,0.45962558403488035
0.4752719935157623 ,0.45323426293023283
0.4589763726302253 ,0.4530073797634583
0.4442545501416949 ,0.429679864997403
0.43157764834938483 ,0.42204896947493314
0.420018585449623 ,0.40914464883567875
0.40910318182581856 ,0.395912802530108
0.39828727468694874 ,0.39436087741718423
0.38720173093634813 ,0.4051278235422754
0.37550568086725333 ,0.36081880084739243 
0.3648246563998251 ,0.34594174781879344
0.3531749500996262 ,0.3454954899274386
0.3429895746035924 ,0.33400239629193773
0.3328861317844491 ,0.35917018586029614
0.32287958083688784 ,0.32641895068957405
0.3133964761384225 ,0.32117010110211236
0.30587294156170963 ,0.32055655748921447
0.2974440427377684 ,0.3108719061380424
0.29049167736902726 ,0.30578834223883666
0.28368572881359333 ,0.2928661424796898
0.27788344050742314 ,0.2962981925144062
0.2723226540038472 ,0.28790472232833153
0.26791213252267215 ,0.2946628388218719
0.2637390079239309 ,0.2934975465315584
0.25865318352352473 ,0.28585570277640265
0.254003650780717 ,0.2799354952683664
0.25041690521621424 ,0.2804306163123968
0.24217611447201254 ,0.27808154641028354
0.23962927319742153 ,0.27652513810349966
0.2380251001927033 ,0.2770234513494973
0.23602270951000995 ,0.2767609032717618
0.23440315171578563 ,0.2757098070012485
0.23334471651159208 ,0.27672349762477016
0.233448024915593 ,0.27756644856452334
0.23093077070438706 ,0.27541914834236536
0.22912661312633392 ,0.27583673780159973
0.22825988949267292 ,0.27446712920109484
0.22457494673821707 ,0.2728565654327213
0.22331278960184464 ,0.2745949627105703
0.22210210478248035 ,0.275499760119383